date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-07-30;Beijing;China;933.0;933.0000000000002;1865.333333333334;1865.1111111106882
2020-07-30;Bermuda;United Kingdom;156.0;156.00000000000003;inf;467.33333333332035
2020-07-30;Bonaire, Sint Eustatius and Saba;Netherlands;11.0;11.0;inf;
2020-07-30;British Columbia;Canada;3591.0;3598.000000000001;104.66666666666669;102.24880382775082
2020-07-30;British Virgin Islands;United Kingdom;8.0;8.0;inf;
2020-07-30;Cayman Islands;United Kingdom;203.0;203.0;inf;inf
2020-07-30;Channel Islands;United Kingdom;587.0;587.0;inf;1173.3333333333337
2020-07-30;Chongqing;China;583.0;583.0;inf;inf
2020-07-30;Curacao;Netherlands;29.0;29.000000000000004;inf;
2020-07-30;Diamond Princess;Canada;0.0;0.0;;
2020-07-30;Shandong;China;799.0;799.0000000000001;inf;inf
2020-07-30;Falkland Islands (Malvinas);United Kingdom;13.0;13.000000000000002;inf;
2020-07-30;French Guiana;France;7728.0;7724.666666666668;92.11646586345387;101.75018477457466
2020-07-30;French Polynesia;France;62.0;62.0;inf;
2020-07-30;Fujian;China;366.0;366.00000000000006;inf;inf
2020-07-30;Gansu;China;167.0;167.0;inf;inf
2020-07-30;Gibraltar;United Kingdom;187.0;186.66666666666669;372.66666666666674;372.4444444444447
2020-07-30;Grand Princess;Canada;13.0;13.000000000000002;inf;
2020-07-30;Greenland;Denmark;14.0;14.0;inf;
2020-07-30;Guadeloupe;France;244.0;251.00000000000003;11.235772357723581;13.553398058252432
2020-07-30;Guangdong;China;1678.0;1677.666666666667;837.8333333333336;837.8333333333337
2020-07-30;Guangxi;China;255.0;255.00000000000006;inf;-3.823837948329657e+31
2020-07-30;Guizhou;China;147.0;147.00000000000003;inf;inf
2020-07-30;Hainan;China;171.0;171.00000000000003;inf;inf
2020-07-30;Hebei;China;349.0;349.0;inf;inf
2020-07-30;Heilongjiang;China;947.0;947.0;inf;inf
2020-07-30;Faroe Islands;Denmark;225.0;223.33333333333337;88.6666666666667;82.87499999999989
2020-07-30;Shanghai;China;744.0;745.3333333333334;inf;893.2000000000206
2020-07-30;Alberta;Canada;10716.0;10720.666666666668;86.14905149051495;91.00047687172153
2020-07-30;Sichuan;China;604.0;604.0;inf;inf
2020-07-30;no;Botswana;804.0;804.0000000000002;24.071794871794882;36.1076923076922
2020-07-30;no;Brazil;2610102.0;2608284.0000000005;40.16230796910172;44.08617153812968
2020-07-30;no;Brunei;141.0;141.00000000000003;inf;inf
2020-07-30;no;Bulgaria;11420.0;11421.666666666668;40.61445051608987;41.350638648537405
2020-07-30;no;Burkina Faso;1106.0;1105.6666666666667;2210.666666666667;946.9523809524125
2020-07-30;no;Burma;353.0;352.33333333333337;351.66666666666674;421.866666666662
2020-07-30;no;Burundi;387.0;387.0000000000001;85.33333333333336;127.99999999999886
2020-07-30;no;Cabo Verde;2418.0;2414.0000000000005;74.42708333333336;76.44206773618525
2020-07-30;no;Cambodia;234.0;233.00000000000006;57.16666666666668;65.49206349206327
2020-07-30;no;Cameroon;17255.0;17255.0;453.4122807017545;467.5656108597441
2020-07-30;no;Central African Republic;4605.0;4606.000000000001;1534.3333333333342;1841.3333333333342
2020-07-30;no;Chad;935.0;932.3333333333335;206.44444444444449;242.26086956521507
2020-07-30;no;Colombia;286020.0;285861.00000000006;29.673911099186128;29.073127403199905
2020-07-30;no;Comoros;378.0;378.00000000000006;30.83333333333335;46.25000000000002
2020-07-30;no;Congo (Brazzaville);3200.0;3200.0;inf;inf
2020-07-30;no;Congo (Kinshasa);9010.0;9003.666666666668;130.48175182481756;147.79247015610662
2020-07-30;no;Costa Rica;17290.0;17303.333333333336;35.54193093727979;34.490940170940185
2020-07-30;no;Cote d'Ivoire;15978.0;15946.000000000004;119.50691823899376;144.61998985286422
2020-07-30;no;Croatia;5071.0;5067.666666666667;67.50900900900903;73.8702791461414
2020-07-30;no;Cuba;2597.0;2597.666666666667;122.8571428571429;131.11864406779767
2020-07-30;no;Cyprus;1090.0;1094.6666666666667;93.82608695652176;84.22510822510799
2020-07-30;no;Czechia;16371.0;16346.000000000004;56.25058275058277;59.18568507157441
2020-07-30;no;Denmark;13725.0;13716.000000000004;184.39639639639648;209.98632478631902
2020-07-30;no;Diamond Princess;712.0;712.0000000000001;inf;inf
2020-07-30;no;Djibouti;5081.0;5082.0;781.0256410256414;801.4736842105648
2020-07-30;no;Dominica;18.0;18.000000000000004;inf;
2020-07-30;no;Dominican Republic;67915.0;67915.33333333334;41.09291989664083;45.69557237898602
2020-07-30;no;Ecuador;84370.0;84306.0;79.65630479834212;79.4901087244763
2020-07-30;Shanxi;China;201.0;201.00000000000006;inf;-3.014084029859848e+31
2020-07-30;no;Bosnia and Herzegovina;11444.0;11482.333333333336;32.77974434611604;32.48216601815813
2020-07-30;no;Bolivia;75234.0;75185.66666666667;50.70404770095174;51.96273243296156
2020-07-30;no;Chile;353536.0;353592.66666666674;188.2425053533191;183.7971544715439
2020-07-30;no;Benin;1805.0;1805.0000000000002;102.47619047619051;153.7142857142863
2020-07-30;no;Bhutan;101.0;100.33333333333334;99.6666666666667;149.50000000000222
2020-07-30;South Australia;Australia;449.0;449.33333333333337;896.6666666666669;538.133333333346
2020-07-30;St Martin;France;49.0;50.33333333333334;inf;
2020-07-30;Tasmania;Australia;229.0;229.00000000000003;inf;inf
2020-07-30;Tianjin;China;205.0;204.66666666666669;408.6666666666668;613.000000000035
2020-07-30;Tibet;China;1.0;1.0;inf;
2020-07-30;Turks and Caicos Islands;United Kingdom;104.0;105.00000000000001;40.93333333333334;47.384615384615465
2020-07-30;Victoria;Australia;10577.0;10502.0;15.647551715108673;18.961648177496052
2020-07-30;Western Australia;Australia;665.0;664.0;331.16666666666674;361.2121212121363
2020-07-30;Yukon;Canada;14.0;14.0;inf;
2020-07-30;Yunnan;China;191.0;191.0;381.3333333333334;572.0000000000326
2020-07-30;Zhejiang;China;1270.0;1270.0;inf;inf
2020-07-30;no;Afghanistan;36542.0;36562.66666666667;419.0842911877397;373.3458475540342
2020-07-30;no;Albania;5197.0;5192.666666666668;50.99666666666669;51.2964205816552
2020-07-30;no;Algeria;29831.0;29818.000000000004;48.067434210526336;48.198331958573995
2020-07-30;Xinjiang;China;608.0;581.0;4.820512820512822;5.539800995024878
2020-07-30;Sint Maarten;Netherlands;126.0;123.00000000000003;19.72222222222223;27.35897435897431
2020-07-30;no;Andorra;922.0;921.6666666666667;122.08888888888893;166.54545454545456
2020-07-30;no;Belgium;68006.0;68030.66666666667;100.19990079365083;110.26633942368926
2020-07-30;no;Belarus;67665.0;67663.66666666667;451.61426978818304;473.26713395639456
2020-07-30;no;Barbados;110.0;110.00000000000001;inf;inf
2020-07-30;no;Bangladesh;234889.0;234914.6666666667;81.37774661056571;81.23749513807888
2020-07-30;no;Bahrain;40755.0;40682.66666666667;96.71223021582739;103.61296772350764
2020-07-30;no;Bahamas;508.0;522.0;15.726775956284161;11.378129117259565
2020-07-30;no;Belize;48.0;48.0;inf;
2020-07-30;no;Austria;20955.0;20978.333333333336;149.83693045563552;147.06039215686155
2020-07-30;no;Armenia;38196.0;38227.66666666667;133.75896531452088;131.7896159042662
2020-07-30;no;Argentina;185373.0;185223.6666666667;29.828812337049985;29.9532456922163
2020-07-30;no;Antigua and Barbuda;91.0;91.0;35.733333333333334;
2020-07-30;no;Angola;1109.0;1111.6666666666667;19.492354740061163;20.738327904451705
2020-07-30;no;Azerbaijan;31560.0;31553.000000000007;88.92592592592597;87.72977194626654
2020-07-31;no;Lithuania;2075.0;2076.666666666667;128.75000000000006;126.13605442176934
2020-07-31;no;Liechtenstein;88.0;88.0;inf;
2020-07-31;no;Libya;3621.0;3583.333333333334;17.177944862155396;19.07921714818266
2020-07-31;no;Liberia;1186.0;1185.3333333333335;337.7142857142858;373.2982456140396
2020-07-31;no;Lesotho;604.0;636.6666666666667;42.47619047619048;15.937777777777782
2020-07-31;no;Lebanon;4555.0;4539.666666666667;24.940952380952393;24.771365499842357
2020-07-31;no;Kyrgyzstan;35805.0;35775.66666666667;58.04891453696071;57.5438022537257
2020-07-31;no;Laos;20.0;20.000000000000004;inf;
2020-07-31;no;Kuwait;66957.0;66978.00000000001;126.11574952561675;118.8794114723129
2020-07-31;no;Kosovo;8104.0;8104.0;62.15503875968994;67.5755868544603
2020-07-31;no;Korea, South;14336.0;14335.666666666668;426.96517412935333;471.5824175824225
2020-07-31;no;Luxembourg;6695.0;6701.333333333334;81.66255144032925;68.3586206896553
2020-07-31;no;Latvia;1231.0;1232.3333333333335;350.761904761905;294.72000000000287
2020-07-31;no;MS Zaandam;9.0;9.000000000000002;inf;
2020-07-31;no;Mozambique;1864.0;1859.666666666667;31.149425287356333;35.80858085808583
2020-07-31;no;Malawi;4078.0;4040.666666666667;22.89019607843138;28.64218686250515
2020-07-31;no;Malaysia;8976.0;8975.000000000002;896.5333333333335;867.5698924730679
2020-07-31;no;Maldives;3793.0;3820.333333333334;32.68141592920355;33.21574489287495
2020-07-31;no;Mali;2535.0;2530.666666666667;360.85714285714306;522.5977011494091
2020-07-31;no;Malta;824.0;827.6666666666667;15.11538461538462;19.593360995850624
2020-07-31;no;Mauritania;6310.0;6308.0;340.14414414414426;352.76635514019296
2020-07-31;no;Mauritius;344.0;344.00000000000006;inf;inf
2020-07-31;no;Mexico;424637.0;425003.00000000006;51.44819207643525;52.450843050079655
2020-07-31;no;Moldova;24733.0;24729.66666666667;61.936386768447846;61.40257919820543
2020-07-31;no;Monaco;120.0;120.00000000000003;inf;239.33333333333348
2020-07-31;no;Mongolia;291.0;291.6666666666667;inf;873.6666666667165
2020-07-31;no;Montenegro;3073.0;3095.666666666667;106.49122807017547;59.636165577342084
2020-07-31;no;Morocco;24322.0;24198.66666666667;22.06227279911491;24.315728313287995
2020-07-31;no;Kenya;20636.0;20637.333333333336;26.328700639752924;27.829023992546016
2020-07-31;no;Madagascar;10868.0;10963.0;38.63641863278888;37.20581395348847
2020-07-31;no;Kazakhstan;90367.0;89937.33333333334;65.87963990627699;77.52786662789607
2020-07-31;no;Estonia;2064.0;2062.3333333333335;186.57575757575765;219.94047619047802
2020-07-31;no;Japan;36234.0;36394.00000000001;24.48807854137448;24.55768930523026
2020-07-31;no;Namibia;2129.0;2135.0;28.75058275058276;27.447407407407507
2020-07-31;no;Eswatini;2648.0;2643.666666666667;53.44329896907218;38.828738512949066
2020-07-31;no;Ethiopia;17530.0;17381.333333333336;19.362403100775204;22.08807258242977
2020-07-31;no;Fiji;27.0;27.000000000000007;inf;
2020-07-31;no;Finland;7432.0;7432.666666666668;824.777777777778;781.3801169590646
2020-07-31;no;France;213093.0;212196.33333333337;108.66718186501805;167.162065777307
2020-07-31;no;Gabon;7352.0;7411.666666666668;inf;129.01364522417157
2020-07-31;no;Gambia;498.0;466.33333333333337;4.755813953488374;7.133720930232565
2020-07-31;no;Georgia;1168.0;1166.3333333333335;178.61538461538467;178.49572649572656
2020-07-31;no;Germany;210399.0;210313.00000000006;226.11261018168742;243.99236394227256
2020-07-31;no;Ghana;35501.0;35885.66666666667;196.44382544103996;71.48230535894845
2020-07-31;no;Greece;4477.0;4488.333333333334;62.47754137115842;58.93838158871557
2020-07-31;no;Grenada;24.0;24.0;47.33333333333335;
2020-07-31;no;Guatemala;49789.0;49864.66666666667;44.63369963369965;43.57330154946375
2020-07-31;no;Jordan;1193.0;1197.3333333333335;396.77777777777794;223.39583333333184
2020-07-31;no;Guinea;7308.0;7286.000000000002;115.9093333333334;141.45928338762138
2020-07-31;no;Guyana;413.0;414.66666666666674;53.86666666666669;49.67346938775502
2020-07-31;no;Haiti;7424.0;7434.666666666668;321.94202898550736;255.3563218390806
2020-07-31;no;Holy See;12.0;12.0;inf;
2020-07-31;no;Honduras;42014.0;42041.66666666667;77.49781931464179;75.53646939807776
2020-07-31;no;Hungary;4505.0;4505.0;224.23333333333343;244.69090909091324
2020-07-31;no;Iceland;1885.0;1883.3333333333335;156.05555555555563;187.3111111111112
2020-07-31;no;India;1695988.0;1693819.0;28.722923335525852;29.507578282229435
2020-07-31;no;Indonesia;108376.0;108216.0;53.94590939824207;53.91332037084025
2020-07-31;no;Iran;304204.0;304162.0;113.89902423670134;114.6968006424074
2020-07-31;no;Iraq;124609.0;124192.0;38.481745654356224;41.16068095695953
2020-07-31;no;Ireland;26065.0;26067.0;422.948509485095;515.1441144114415
2020-07-31;no;Israel;70970.0;71074.66666666667;52.241357793585436;48.63944470296272
2020-07-31;no;Italy;247537.0;247509.00000000003;649.5584756898819;704.4877276326309
2020-07-31;no;Jamaica;878.0;875.0;78.72727272727275;103.97333333333432
2020-07-31;no;Guinea-Bissau;1981.0;1981.0;146.07407407407413;219.1111111111112
2020-07-31;no;Nepal;19771.0;19801.333333333336;78.43507362784474;77.08875739644975
2020-07-31;no;Slovakia;2292.0;2298.0000000000005;96.48226950354614;75.59259259259204
2020-07-31;no;New Zealand;1562.0;1562.3333333333335;1560.6666666666672;1170.6666666667338
2020-07-31;no;Sri Lanka;2815.0;2814.666666666667;1125.2000000000005;1687.8000000001537
2020-07-31;no;Sudan;11644.0;11626.000000000002;156.0180180180181;177.78119658119664
2020-07-31;no;Suriname;1650.0;1672.3333333333335;75.4108527131783;33.23094425483511
2020-07-31;no;Sweden;80422.0;80314.66666666667;250.31666666666675;306.38775510204664
2020-07-31;no;Switzerland;35232.0;35222.00000000001;162.877519379845;170.40010813733147
2020-07-31;no;Syria;757.0;758.3333333333335;36.866666666666674;35.11111111111103
2020-07-31;no;Taiwan*;467.0;469.33333333333337;inf;400.95238095238443
2020-07-31;no;Tajikistan;7409.0;7408.666666666668;165.50561797752815;167.38131313131322
2020-07-31;no;Tanzania;509.0;509.00000000000006;inf;inf
2020-07-31;no;Thailand;3310.0;3308.666666666667;550.6666666666667;734.2469135802472
2020-07-31;no;Timor-Leste;24.0;24.0;inf;
2020-07-31;no;Togo;941.0;935.6666666666667;40.66666666666668;51.41433021806844
2020-07-31;no;Trinidad and Tobago;169.0;168.66666666666669;25.07692307692308;29.656565656565668
2020-07-31;no;Tunisia;1535.0;1533.666666666667;64.35460992907802;69.25190839694648
2020-07-31;no;Turkey;230873.0;230877.6666666667;235.91174961518735;236.3625771076104
2020-07-31;no;US;4562107.0;4559238.0;66.5265692260253;67.48253239585411
2020-07-31;no;Uganda;1154.0;1159.0;163.85714285714295;125.3333333333339
2020-07-31;no;Ukraine;71404.0;71437.66666666667;60.413298939524246;61.06714940864136
2020-07-31;no;United Arab Emirates;60506.0;60496.33333333334;205.86894586894593;200.7889568278658
2020-07-31;no;United Kingdom;303181.0;303141.3333333334;350.3039783700272;362.045908183633
2020-07-31;no;Uruguay;1264.0;1261.6666666666667;92.44444444444447;86.03065134099619
2020-07-31;no;Uzbekistan;24009.0;24021.000000000004;32.70833333333334;30.97944395149363
2020-07-31;no;Venezuela;18574.0;18625.333333333336;25.231167608286263;25.03964552238803
2020-07-31;no;Vietnam;558.0;552.3333333333334;10.276094276094279;12.611796982167359
2020-07-31;no;West Bank and Gaza;11837.0;11848.333333333336;41.79505726341171;39.05502347417834
2020-07-31;no;Western Sahara;10.0;10.000000000000002;inf;
2020-07-31;no;Yemen;1728.0;1728.0000000000005;202.54901960784323;234.68181818181344
2020-07-31;no;Zambia;5963.0;5915.333333333334;15.655462184873954;17.291752577319606
2020-07-31;no;Eritrea;279.0;279.00000000000006;39.1904761904762;58.785714285714064
2020-07-31;no;Spain;288522.0;287491.3333333334;97.10287366094205;124.10875081563066
2020-07-31;no;South Sudan;2322.0;2332.0000000000005;inf;296.6099290780086
2020-07-31;no;South Africa;493183.0;492880.66666666674;43.71335750982171;44.09448738863734
2020-07-31;no;Somalia;3212.0;3212.0;inf;inf
2020-07-31;no;Nicaragua;3672.0;3672.000000000001;inf;-3.4414541534966914e+31
2020-07-31;no;Niger;1134.0;1134.6666666666667;1133.3333333333337;1133.555555555556
2020-07-31;no;Nigeria;43151.0;43125.66666666667;90.5252739483917;95.69656203288493
2020-07-31;no;North Macedonia;10754.0;10754.0;84.65869853917664;77.04232164449839
2020-07-31;no;Norway;9240.0;9233.666666666668;270.7843137254902;323.0058479532165
2020-07-31;no;Oman;79159.0;79159.0;267.6689265536724;256.54778681120155
2020-07-31;no;Pakistan;278305.0;278004.0;274.99421583209397;326.32555097771063
2020-07-31;no;Panama;65256.0;65276.66666666667;64.65894984063078;62.7112412558972
2020-07-31;no;Papua New Guinea;72.0;75.33333333333334;14.66666666666667;
2020-07-31;no;Paraguay;5338.0;5343.333333333334;21.76694915254238;23.99999999999999
2020-07-31;no;Peru;407492.0;405222.3333333334;118.35883879179521;125.10005527915982
2020-07-31;no;Philippines;93354.0;93653.33333333334;22.726148110489753;24.009958234865756
2020-07-31;no;Poland;45688.0;45688.33333333334;70.82547169811322;72.79680488242688
2020-07-31;no;Portugal;51072.0;51083.33333333334;221.5729847494554;224.52489575668395
2020-07-31;no;Netherlands;54301.0;54332.00000000001;158.71078431372553;158.9267255479223
2020-07-31;no;Qatar;110695.0;110688.66666666669;407.51291512915145;421.2193261284094
2020-07-31;no;Russia;838461.0;838448.0000000002;152.11608229851475;152.45905273218835
2020-07-31;no;Rwanda;2022.0;2019.3333333333335;67.55932203389833;68.26666666666652
2020-07-31;no;Saint Kitts and Nevis;17.0;17.0;inf;
2020-07-31;no;Saint Lucia;25.0;25.0;49.33333333333335;
2020-07-31;no;Saint Vincent and the Grenadines;54.0;53.33333333333334;52.66666666666668;
2020-07-31;no;San Marino;699.0;699.0000000000001;inf;inf
2020-07-31;no;Sao Tome and Principe;871.0;871.6666666666667;579.777777777778;521.9333333333456
2020-07-31;no;Saudi Arabia;275905.0;275867.3333333334;165.45279034690805;165.15800040152487
2020-07-31;no;Senegal;10232.0;10207.333333333334;74.53628536285366;80.70488888888892
2020-07-31;no;Serbia;25552.0;25549.0;76.42121212121214;74.81998021760637
2020-07-31;no;Seychelles;114.0;114.00000000000003;inf;-3.4189609890947525e+31
2020-07-31;no;Sierra Leone;1823.0;1821.3333333333335;181.46666666666673;190.8187134502925
2020-07-31;no;Singapore;52205.0;52175.33333333334;153.85262116716126;156.39617898441435
2020-07-31;no;Slovenia;2156.0;2155.3333333333335;104.2276422764228;115.50150150150155
2020-07-31;no;Romania;50886.0;50862.66666666667;37.397711555387914;38.58511696285733
2020-07-31;no;Equatorial Guinea;4821.0;4237.666666666667;4.176380952380954;6.26457142857143
2020-07-31;no;Zimbabwe;3169.0;3306.666666666667;21.01149425287357;16.400471142520633
2020-07-31;no;Egypt;94078.0;94050.33333333334;259.64081255771015;268.8990913438547
2020-07-31;Hunan;China;1019.0;1019.0;inf;inf
2020-07-31;Inner Mongolia;China;258.0;258.00000000000006;inf;inf
2020-07-31;Isle of Man;United Kingdom;336.0;336.00000000000006;inf;inf
2020-07-31;Jiangsu;China;655.0;655.0000000000001;inf;inf
2020-07-31;Jiangxi;China;932.0;932.0;inf;inf
2020-07-31;Jilin;China;157.0;157.0;inf;inf
2020-07-31;Liaoning;China;241.0;239.33333333333337;24.42105263157896;30.23188405797107
2020-07-31;Macau;China;46.0;46.00000000000001;inf;
2020-07-31;Manitoba;Canada;415.0;413.66666666666674;102.58333333333336;123.09999999999971
2020-07-31;Martinique;France;269.0;269.0;inf;inf
2020-07-31;Mayotte;France;2962.0;2962.0000000000005;103.26315789473686;148.35854341736757
2020-07-31;Montserrat;United Kingdom;12.0;12.0;inf;
2020-07-31;New Brunswick;Canada;170.0;170.0;inf;inf
2020-07-31;New Caledonia;France;22.0;22.0;inf;
2020-07-31;New South Wales;Australia;3773.0;3771.0;202.97297297297305;218.69255663430624
2020-07-31;Newfoundland and Labrador;Canada;266.0;266.0;inf;inf
2020-07-31;Ningxia;China;75.0;75.00000000000001;inf;
2020-07-31;Northern Territory;Australia;33.0;32.333333333333336;31.666666666666675;
2020-07-31;Northwest Territories;Canada;5.0;5.000000000000001;inf;
2020-07-31;Nova Scotia;Canada;1069.0;1068.3333333333335;1067.666666666667;1601.4999999998186
2020-07-31;Ontario;Canada;41178.0;41129.333333333336;268.8612021857924;317.4236559139757
2020-07-31;Prince Edward Island;Canada;36.0;36.00000000000001;inf;
2020-07-31;Qinghai;China;18.0;18.000000000000004;inf;
2020-07-31;Quebec;Canada;59312.0;59300.33333333334;495.1631799163181;443.7649999999922
2020-07-31;Queensland;Australia;1084.0;1084.0;1083.0000000000005;721.7777777777779
2020-07-31;Reunion;France;660.0;660.3333333333334;438.66666666666674;395.0666666666757
2020-07-31;Saint Barthelemy;France;8.0;8.0;14.666666666666671;
2020-07-31;Saint Pierre and Miquelon;France;4.0;4.0;inf;
2020-07-31;Saskatchewan;Canada;1319.0;1319.666666666667;50.88888888888891;46.4830339321355
2020-07-31;Hubei;China;68135.0;68136.0;inf;136270.66666666672
2020-07-31;Hong Kong;China;3272.0;3273.0;23.271604938271608;24.109974424552494
2020-07-31;Henan;China;1276.0;1276.0;inf;inf
2020-07-31;Heilongjiang;China;947.0;947.0;inf;inf
2020-07-31;Alberta;Canada;10843.0;10800.666666666668;89.33888888888892;104.7884719956505
2020-07-31;Anguilla;United Kingdom;3.0;3.0;inf;
2020-07-31;Anhui;China;991.0;991.0000000000001;inf;inf
2020-07-31;Aruba;Netherlands;121.0;120.66666666666669;120.00000000000004;179.99999999999883
2020-07-31;Australian Capital Territory;Australia;113.0;113.00000000000001;inf;inf
2020-07-31;Beijing;China;933.0;933.0000000000002;inf;5597.33333333079
2020-07-31;Bermuda;United Kingdom;156.0;156.00000000000003;inf;inf
2020-07-31;Bonaire, Sint Eustatius and Saba;Netherlands;11.0;11.0;inf;
2020-07-31;British Columbia;Canada;3641.0;3624.333333333334;91.08860759493675;109.45177664974574
2020-07-31;British Virgin Islands;United Kingdom;8.0;8.0;inf;
2020-07-31;Cayman Islands;United Kingdom;203.0;203.0;inf;inf
2020-07-31;Channel Islands;United Kingdom;587.0;587.0;inf;inf
2020-07-31;Chongqing;China;583.0;583.0;inf;inf
2020-07-31;Curacao;Netherlands;29.0;29.000000000000004;inf;
2020-07-31;Shaanxi;China;324.0;324.6666666666667;inf;648.2222222222225
2020-07-31;Diamond Princess;Canada;0.0;0.0;;
2020-07-31;Faroe Islands;Denmark;225.0;225.00000000000006;89.33333333333337;133.99999999999858
2020-07-31;French Guiana;France;7799.0;7794.666666666668;101.64035087719303;103.64653243847879
2020-07-31;French Polynesia;France;62.0;62.0;inf;
2020-07-31;Fujian;China;366.0;366.33333333333337;inf;2196.666666666792
2020-07-31;Gansu;China;167.0;167.0;inf;inf
2020-07-31;Gibraltar;United Kingdom;187.0;187.33333333333337;373.3333333333334;373.55555555554514
2020-07-31;Grand Princess;Canada;13.0;13.000000000000002;inf;
2020-07-31;Greenland;Denmark;14.0;14.0;inf;
2020-07-31;Guadeloupe;France;265.0;258.0;23.904761904761912;17.815261044176737
2020-07-31;Guangdong;China;1680.0;1680.0000000000005;671.066666666667;774.3589743589475
2020-07-31;Guangxi;China;255.0;255.00000000000006;inf;-3.823837948329657e+31
2020-07-31;Guizhou;China;147.0;147.00000000000003;inf;inf
2020-07-31;Hainan;China;171.0;171.00000000000003;inf;inf
2020-07-31;Hebei;China;349.0;349.0;inf;inf
2020-07-31;Falkland Islands (Malvinas);United Kingdom;13.0;13.000000000000002;inf;
2020-07-31;Shandong;China;799.0;800.0000000000001;inf;1598.6666666666674
2020-07-31;no;El Salvador;16632.0;16637.333333333336;41.04761904761906;40.67696590118302
2020-07-31;Shanxi;China;201.0;201.00000000000006;inf;-3.014084029859848e+31
2020-07-31;no;Bosnia and Herzegovina;11876.0;11732.0;30.660436137071656;36.9302492379416
2020-07-31;no;Botswana;804.0;804.0000000000002;inf;73.54871794871774
2020-07-31;no;Brazil;2662485.0;2660154.666666667;47.32868807838869;46.68150466100931
2020-07-31;no;Brunei;141.0;141.00000000000003;inf;inf
2020-07-31;no;Bulgaria;11690.0;11648.666666666668;42.69781931464175;45.62533333333335
2020-07-31;no;Burkina Faso;1106.0;1118.3333333333335;2211.3333333333344;170.73504273504278
2020-07-31;no;Burma;353.0;353.00000000000006;352.3333333333334;528.4999999999851
2020-07-31;no;Burundi;387.0;389.66666666666674;inf;136.54901960784275
2020-07-31;no;Cabo Verde;2451.0;2449.666666666667;61.89743589743591;71.03267973856212
2020-07-31;no;Cambodia;239.0;237.66666666666669;35.846153846153854;51.802469135802504
2020-07-31;no;Cameroon;17255.0;17255.0;inf;1361.5701754386623
2020-07-31;no;Central African Republic;4608.0;4609.000000000001;3070.666666666667;1535.333333333334
2020-07-31;no;Chad;936.0;935.6666666666667;186.46666666666675;279.699999999997
2020-07-31;no;Colombia;295508.0;295903.0;29.389914152058815;29.468339942888896
2020-07-31;no;Bolivia;76789.0;76938.66666666667;46.19703020993346;46.460789356376324
2020-07-31;no;Comoros;378.0;380.6666666666667;inf;70.54166666666694
2020-07-31;no;Congo (Kinshasa);9070.0;9054.666666666668;129.54916067146286;154.2647619047628
2020-07-31;no;Costa Rica;17820.0;17765.666666666668;33.92810457516341;36.241937361741826
2020-07-31;no;Cote d'Ivoire;16047.0;16044.666666666668;136.29059829059833;151.8264550264551
2020-07-31;no;Croatia;5139.0;5144.666666666667;69.42009132420094;68.04474272930649
2020-07-31;no;Cuba;2608.0;2612.666666666667;259.76666666666677;158.98639455782168
2020-07-31;no;Cyprus;1114.0;1109.3333333333335;64.39215686274513;72.15384615384637
2020-07-31;no;Czechia;16574.0;16548.0;67.966735966736;70.93651943036468
2020-07-31;no;Denmark;13789.0;13767.666666666668;176.98064516129037;224.13623978201875
2020-07-31;no;Diamond Princess;712.0;712.0000000000001;inf;inf
2020-07-31;no;Djibouti;5084.0;5083.0;3388.0000000000005;1604.385964912358
2020-07-31;no;Dominica;18.0;18.000000000000004;inf;
2020-07-31;no;Dominican Republic;69649.0;69659.66666666667;39.17815594654361;39.99947671376252
2020-07-31;no;Ecuador;85355.0;85319.00000000001;77.9888991674376;82.7164895066772
2020-07-31;Shanghai;China;748.0;747.0000000000001;372.66666666666674;496.9629629629632
2020-07-31;no;Congo (Brazzaville);3200.0;3200.0;inf;inf
2020-07-31;no;Bhutan;101.0;101.33333333333334;100.33333333333337;120.53333333333407
2020-07-31;no;Chile;355667.0;355620.3333333334;172.82144020853707;177.54811715481267
2020-07-31;no;Belize;48.0;50.66666666666667;inf;
2020-07-31;no;Benin;1805.0;1805.0000000000002;inf;308.76190476190294
2020-07-31;Sint Maarten;Netherlands;128.0;127.33333333333334;18.923076923076927;27.308641975308653
2020-07-31;South Australia;Australia;451.0;451.0;299.55555555555566;337.16666666667163
2020-07-31;St Martin;France;53.0;51.66666666666667;25.166666666666675;
2020-07-31;Tasmania;Australia;229.0;229.00000000000003;inf;inf
2020-07-31;Tianjin;China;205.0;205.00000000000003;409.3333333333334;614.0000000000091
2020-07-31;Tibet;China;1.0;1.0;inf;
2020-07-31;Turks and Caicos Islands;United Kingdom;107.0;108.33333333333334;70.00000000000001;35.07407407407408
2020-07-31;Victoria;Australia;10931.0;11021.666666666668;22.51232583065381;19.763548859594067
2020-07-31;Xinjiang;China;639.0;638.3333333333334;8.125874125874128;8.373073803730742
2020-07-31;Yukon;Canada;14.0;14.0;inf;
2020-07-31;Yunnan;China;191.0;191.0;inf;1145.3333333333992
2020-07-31;Zhejiang;China;1270.0;1270.0;inf;inf
2020-07-31;no;Afghanistan;36675.0;36642.333333333336;358.45751633986936;401.70451770451797
2020-07-31;no;Albania;5276.0;5289.666666666668;60.73294346978559;54.67368421052607
2020-07-31;Western Australia;Australia;666.0;657.3333333333334;265.6000000000001;-264.48888888888297
2020-07-31;Sichuan;China;604.0;605.3333333333334;inf;906.6666666666412
